zram0,TOTAL_READS(KB),7834378540
zram0,TOTAL_WRITES(KB),5710037520
zram0,TOTAL_READS(MB),7650760
zram0,TOTAL_WRITES(MB),5576208
zram0,TOTAL_READS(GB),7471
zram0,TOTAL_WRITES(GB),5445
,
nvme0n1,TOTAL_READS(KB),0
nvme0n1,TOTAL_WRITES(KB),0
nvme0n1,TOTAL_READS(MB),0
nvme0n1,TOTAL_WRITES(MB),0
nvme0n1,TOTAL_READS(GB),0
nvme0n1,TOTAL_WRITES(GB),0
,
zram0,rMB/s,2.89771e-06
zram0,wMB/s,2.41321
zram0,AVGRQ-SZ,206700
zram0,AVGQU-SZ,807.422
zram0,DEV_UTIL,0
,
nvme0n1,rMB/s,
nvme0n1,wMB/s,
nvme0n1,AVGRQ-SZ,
nvme0n1,AVGQU-SZ,
nvme0n1,DEV_UTIL,
,
