,cbSize,cioengine,ciodepth,crw,cnproc,cdevice,readBW_bytes,writeBW_bytes,avgreadlat_ns,avgwritelat_ns
0,4096,io_uring,32,randread,1,ssd,1326989470,0,98415.916931,0.0
1,4096,io_uring,32,randread,1,zram,1433327981,0,91210.3246,0.0
2,4096,io_uring,64,randread,1,ssd,1378857031,0,189753.524962,0.0
3,4096,io_uring,64,randread,1,zram,1434704512,0,182460.28824,0.0
4,4096,io_uring,32,randrw,1,ssd,506824547,506617476,192994.547184,64852.168607
5,4096,io_uring,32,randrw,1,zram,228408228,228314908,257402.39028,315691.855733
6,4096,io_uring,64,randrw,1,ssd,545313682,545090886,318559.135552,161318.722525
7,4096,io_uring,64,randrw,1,zram,212541955,212455117,621185.397166,611480.642694
8,4096,io_uring,32,randwrite,1,ssd,0,1404444650,0.0,93014.769091
9,4096,io_uring,32,randwrite,1,zram,0,261077035,0.0,501535.029113
10,4096,io_uring,64,randwrite,1,ssd,0,1230693734,0.0,212599.743996
11,4096,io_uring,64,randwrite,1,zram,0,225535176,0.0,1161790.037534
12,4096,io_uring,32,read,1,ssd,1382129459,0,94582.363264,0.0
13,4096,io_uring,32,read,1,zram,1507006068,0,86789.52056,0.0
14,4096,io_uring,64,read,1,ssd,1440720297,0,181680.498034,0.0
15,4096,io_uring,64,read,1,zram,1557840876,0,168107.348156,0.0
16,4096,io_uring,32,rw,1,ssd,557106064,556878450,155451.519578,79295.724411
17,4096,io_uring,32,rw,1,zram,210919238,210833064,214188.0344,406727.718319
18,4096,io_uring,64,rw,1,ssd,644030563,643767434,226566.349506,179953.492084
19,4096,io_uring,64,rw,1,zram,206521074,206436696,436106.517161,832865.850188
20,4096,io_uring,32,write,1,ssd,0,1124705020,0.0,116295.200756
21,4096,io_uring,32,write,1,zram,0,260436460,0.0,502891.385805
22,4096,io_uring,64,write,1,ssd,0,1291137019,0.0,202793.404748
23,4096,io_uring,64,write,1,zram,0,216877264,0.0,1208298.320508
