,crw,cdevice,readBW_bytes,writeBW_bytes,avgreadlat_ns,avgwritelat_ns
0,randread,ssd,2914311990,0,88780.476496,0.0
1,randread,zram,30733218576,0,5810.965826,0.0
2,randrw,ssd,1273621934,1273053011,168098.424076,34713.215572
3,randrw,zram,2206433890,2205448283,3510.146486,105700.116995
4,randwrite,ssd,0,2336602405,0.0,110995.274538
5,randwrite,zram,0,2247350275,0.0,108788.703851
6,read,ssd,2868570576,0,89332.826412,0.0
7,read,zram,28233145741,0,7030.288265,0.0
8,rw,ssd,1279978185,1279406423,156824.078452,41996.603711
9,rw,zram,2250354522,2249349297,3141.921477,103719.383073
10,write,ssd,0,2328368799,0.0,111904.135891
11,write,zram,0,2384933599,0.0,102237.202896
